,Open,High,Low,Close,Volume,Ticker
2025-02-11 08:47:40.460585,580.6726317966096,586.5880472807055,577.5970245199396,581.3562127447714,8753828,META
2025-02-12 08:47:40.460585,571.8711329184567,575.0420500861129,566.1998758424209,569.544748644178,9871961,META
2025-02-13 08:47:40.460585,564.9724845624307,570.3663922965212,563.7111725848561,565.434464198275,19607084,META
2025-02-14 08:47:40.460585,574.3026082490657,581.4872954422008,568.761671044768,574.71964148666,8971551,META
2025-02-17 08:47:40.460585,568.2954145475509,578.4943243471622,564.6205319488894,570.2971005174604,7090514,META
2025-02-18 08:47:40.460585,552.1985419255399,560.1826189516556,546.5873495358732,552.2705966883858,8926972,META
2025-02-19 08:47:40.460585,548.8062130209614,555.6452383649332,545.4959289760976,549.4086239443525,11467603,META
2025-02-20 08:47:40.460585,547.1754102778302,551.6306761015583,544.2756652728616,548.6336404912121,27819675,META
2025-02-21 08:47:40.460585,559.6200051883749,565.0572010825172,555.0348694776105,556.9401506378833,22918402,META
2025-02-24 08:47:40.460585,553.5031966814051,561.3576206155751,546.4520321426263,553.4671208111968,59094200,META
2025-02-25 08:47:40.460585,560.8436759214154,565.0844901488882,556.7647586447576,562.8951483912343,24829601,META
2025-02-26 08:47:40.460585,554.410000191392,561.8373423935868,548.8776564167802,553.8693181110874,31133259,META
2025-02-27 08:47:40.460585,562.0755376255049,565.1702793071878,554.3713154056588,562.7161299754538,16803564,META
2025-02-28 08:47:40.460585,562.1329182437996,563.5315212402111,554.4923702171228,560.1615992643121,39241374,META
2025-03-03 08:47:40.460585,554.4000966637511,556.5256181175175,550.4424650648416,555.2179528829643,23619637,META
2025-03-04 08:47:40.460585,559.6097950990854,567.7790675244497,555.2002926113428,561.3772703331834,41659047,META
2025-03-05 08:47:40.460585,554.9871972182065,561.0728753692175,552.7298044083639,557.3533713271909,39187961,META
2025-03-06 08:47:40.460585,536.2024523563877,539.3845449068732,531.9575090738333,538.7003797468421,17331733,META
2025-03-07 08:47:40.460585,528.1167611468114,532.8360361641093,524.6302067926717,528.1483070345511,8014495,META
2025-03-10 08:47:40.460585,516.0854678189824,519.1058908192459,513.953491942943,518.48461118481,17083215,META
2025-03-11 08:47:40.460585,503.7047973857219,504.2681652852521,495.7818086383373,502.8863314250384,7456196,META
2025-03-12 08:47:40.460585,507.74705668358706,513.2110552835935,503.3771356487429,507.0801678312513,1023204,META
2025-03-13 08:47:40.460585,474.1885430671186,481.96209896896556,468.9282988857742,474.881916276309,33590255,META
2025-03-14 08:47:40.460585,460.894218468105,463.9043865173622,459.72214250095004,463.11766544534873,8157418,META
2025-03-17 08:47:40.460585,454.32905860990235,458.7208682336521,450.3520690991778,454.4097738637604,30009937,META
2025-03-18 08:47:40.460585,470.04913762445614,476.2008930076924,468.1629245375086,471.7542051268641,29413004,META
2025-03-19 08:47:40.460585,472.6404504713772,475.2041746270518,467.3109626799169,471.1217372535118,1249792,META
2025-03-20 08:47:40.460585,479.477789124774,483.7584890222507,475.5225730090565,479.69345365230214,28399086,META
2025-03-21 08:47:40.460585,483.63078463584657,488.43913869420396,478.4589467391857,482.3125320404308,24482493,META
2025-03-24 08:47:40.460585,477.2011237220432,478.92213984779954,473.06367448596944,475.19314540531485,13741975,META
2025-03-25 08:47:40.460585,479.5638836583142,480.69696763930216,476.5700107796063,478.27181188805423,43011220,META
2025-03-26 08:47:40.460585,484.6109994582118,488.2987345043008,481.8638412632128,485.92,25426836,META
2023-02-06 08:47:40.465603,509.86494399421605,512.0503755807739,504.86452204235434,509.3349131183024,45750167,NVDA
2023-02-07 08:47:40.465603,514.3013107398915,515.1021624472528,506.5705279765045,512.5412452496381,57975868,NVDA
2023-02-08 08:47:40.465603,516.5612742053428,523.5412205616235,511.7277729840339,518.5330471146407,18508453,NVDA
2023-02-09 08:47:40.465603,546.0824694838751,552.0043411276387,538.3592276108484,546.3594478523776,93182994,NVDA
2023-02-10 08:47:40.465603,545.6910035807368,550.4498272506737,537.7898014423529,544.5281449775629,9670828,NVDA
2023-02-13 08:47:40.465603,603.2173210905025,611.8575121687805,600.4445128723826,604.2318062039509,77662113,NVDA
2023-02-14 08:47:40.465603,588.5803169083105,590.9319355855182,579.0976258238894,587.3683860944118,54718071,NVDA
2023-02-15 08:47:40.465603,590.4477064710071,593.3162480219787,585.7686613316247,591.0918224923442,10787754,NVDA
2023-02-16 08:47:40.465603,610.4491039309182,618.7824851603451,605.1548806740017,612.7069493013821,29734474,NVDA
2023-02-17 08:47:40.465603,627.3361412407673,632.89707625515,622.2048339097354,629.9484655020277,32466027,NVDA
2023-02-20 08:47:40.465603,591.0002272849408,594.3460476382713,581.9302957412301,589.6293914430495,22298200,NVDA
2023-02-21 08:47:40.465603,583.5806010663268,586.2466898251671,576.1519054796048,580.9306151484641,22803262,NVDA
2023-02-22 08:47:40.465603,598.0376822937211,606.5771900131225,595.7158048294413,600.9765501234268,135307893,NVDA
2023-02-23 08:47:40.465603,611.6481239968251,613.3143567581409,603.3848675088814,608.8352026821207,7874320,NVDA
2023-02-24 08:47:40.465603,604.2612692162592,609.7198429564664,600.6086523544449,604.4527266975126,16942487,NVDA
2023-02-27 08:47:40.465603,621.6270072548582,630.2315296600552,614.9237287140251,622.2674212122067,50348709,NVDA
2023-02-28 08:47:40.465603,603.8200529127886,608.0106468617653,596.7737216369777,602.7190335329125,83122926,NVDA
2023-03-01 08:47:40.465603,609.3508930082784,618.7911976486881,603.4849257339047,610.246285337013,20579581,NVDA
2023-03-02 08:47:40.465603,576.2690529049395,578.0094056513733,571.2715056384238,576.6736361722063,32064938,NVDA
2023-03-03 08:47:40.465603,582.2598991033101,586.2039863527641,572.3101286636049,580.3763654337693,36362070,NVDA
2023-03-06 08:47:40.465603,605.5961051327607,613.4310715351559,599.1279775751143,606.0468102595667,32816290,NVDA
2023-03-07 08:47:40.465603,576.6195311881266,583.3218409376489,571.8017458684425,576.5580977920201,62846687,NVDA
2023-03-08 08:47:40.465603,580.7227484274958,589.1808193026278,574.3658757551531,582.5311365458664,55169220,NVDA
2023-03-09 08:47:40.465603,588.1489894218685,590.2388566795871,580.0334333618555,588.5987750484445,24016238,NVDA
2023-03-10 08:47:40.465603,590.1188697701475,599.5717802796827,586.5495886074222,591.3481284925662,27180301,NVDA
2023-03-13 08:47:40.465603,608.898187959672,613.3579909628858,606.84188467627,610.6056094701761,24257089,NVDA
2023-03-14 08:47:40.465603,603.5560616769875,608.1495557807344,596.4132272442472,604.6701032602782,56950784,NVDA
2023-03-15 08:47:40.465603,620.8520572493679,628.892969152232,613.3766379682756,621.7029189997445,10321187,NVDA
2023-03-16 08:47:40.465603,627.9701816206546,633.1355671231804,622.0648068500611,629.011419186025,19695688,NVDA
2023-03-17 08:47:40.465603,632.4863361649651,642.7571364489662,626.298883778494,634.8877872560771,24415176,NVDA
2023-03-20 08:47:40.465603,640.9770146533393,649.3738286980338,631.2250501447298,640.5862610240371,25019669,NVDA
2023-03-21 08:47:40.465603,670.5146314401387,674.1473060025502,658.968000890281,667.9502452163447,48943798,NVDA
2023-03-22 08:47:40.465603,679.1030715252896,683.8837171169022,667.3253452854295,675.8350949812605,41584040,NVDA
2023-03-23 08:47:40.465603,686.023623736649,691.9904096973094,683.2677758141562,688.6568061125743,68558359,NVDA
2023-03-24 08:47:40.465603,677.4738640773418,685.445742417199,673.13587393118,677.3635429916568,75943280,NVDA
2023-03-27 08:47:40.465603,700.2577306008143,705.3464920617727,696.6362333656068,697.4800197408761,38567537,NVDA
2023-03-28 08:47:40.465603,675.2346828370397,679.4598465534427,670.2673560410822,673.3924366240598,55431494,NVDA
2023-03-29 08:47:40.465603,627.6511554292731,633.6237842928011,623.9721598774836,627.4154075651943,60148765,NVDA
2023-03-30 08:47:40.465603,598.2874102695448,603.0479939064527,594.1306236064636,600.9539920057431,38039964,NVDA
2023-03-31 08:47:40.465603,582.0775331229987,586.1865712749942,573.7647174630945,579.7410390662551,65200448,NVDA
2023-04-03 08:47:40.465603,599.721077827773,603.9186407272894,595.1604396077456,599.4174886879084,33461470,NVDA
2023-04-04 08:47:40.465603,580.0443907058667,581.5505573648705,570.330749875833,577.354040453598,9558952,NVDA
2023-04-05 08:47:40.465603,569.199562073842,574.5611988324621,565.7738723720189,569.9499345886339,10436254,NVDA
2023-04-06 08:47:40.465603,577.4341676144502,581.0496407119994,572.552298350953,577.0760805404733,14771948,NVDA
2023-04-07 08:47:40.465603,582.1376075390556,584.9477327577088,573.7660577368575,580.6759949078695,15002072,NVDA
2023-04-10 08:47:40.465603,568.2715342677765,576.4972792133133,563.3143108699397,570.6038070429723,37997312,NVDA
2023-04-11 08:47:40.465603,542.5652708425172,551.287778175042,536.438763677161,543.7085356830901,26059599,NVDA
2023-04-12 08:47:40.465603,536.3690658601563,543.0215467774483,530.5631797127185,536.5076471163039,39857055,NVDA
2023-04-13 08:47:40.465603,540.7893182304783,542.974763606784,538.5394112472725,541.4054084740952,17037195,NVDA
2023-04-14 08:47:40.465603,534.1094518938371,540.8460258513614,531.3690243659282,532.979153522599,97595973,NVDA
2023-04-17 08:47:40.465603,531.821924218716,535.3065391442739,524.7498558645359,532.1526049522141,62447497,NVDA
2023-04-18 08:47:40.465603,515.8408667421882,520.3881243709442,510.4289635566677,514.8960610480035,16509799,NVDA
2023-04-19 08:47:40.465603,520.448456195077,529.9569817081442,517.4386458212108,522.7781117171265,51961440,NVDA
2023-04-20 08:47:40.465603,510.9834587656003,517.4115909945045,509.17762725434716,512.4101133648543,45902466,NVDA
2023-04-21 08:47:40.465603,512.8369386334108,519.5019867721163,508.73808778000796,513.6566679442778,14838186,NVDA
2023-04-24 08:47:40.465603,502.8016467743677,504.43010668971084,499.8279986691964,503.2373008996551,14759487,NVDA
2023-04-25 08:47:40.465603,479.5474193087437,480.51081445404276,475.2476810544145,477.9297789043619,48134082,NVDA
2023-04-26 08:47:40.465603,457.7550972577686,461.6401233455976,452.2416255325837,456.1257809949586,34429008,NVDA
2023-04-27 08:47:40.465603,484.8556508335571,489.43194863743605,478.3280642854207,484.7745652060505,15000909,NVDA
2023-04-28 08:47:40.465603,490.8795890254651,494.64594590687346,488.9482248039588,491.88034333735163,21816247,NVDA
2023-05-01 08:47:40.465603,494.543435738227,496.2226365609594,485.9076918557577,492.47909876988473,61767629,NVDA
2023-05-02 08:47:40.465603,486.43735713061983,489.7850270396784,482.30755719528247,486.80095361667685,47620887,NVDA
2023-05-03 08:47:40.465603,492.8065210123812,498.67599532041845,490.50184641312416,493.93635551077284,21938134,NVDA
2023-05-04 08:47:40.465603,519.9293590800742,526.4439794548714,517.5068645674723,519.1761946378984,74860018,NVDA
2023-05-05 08:47:40.465603,518.2319482055984,525.2637170068373,513.4451246294796,518.2309010768496,23997988,NVDA
2023-05-08 08:47:40.465603,513.6324712894207,520.1953293148117,506.1219226654264,513.1003509432823,39260766,NVDA
2023-05-09 08:47:40.465603,523.5321187838495,528.1275883856373,521.707648495211,524.5747863526585,1286568,NVDA
2023-05-10 08:47:40.465603,525.3020310064969,529.9194568679397,517.7563354944542,524.7200419444409,54588959,NVDA
2023-05-11 08:47:40.465603,531.195943912739,537.4112659129852,526.5580054074851,530.1203484032947,52063309,NVDA
2023-05-12 08:47:40.465603,513.5586021720397,519.0048945368402,510.26989863776475,514.2541165985298,49101228,NVDA
2023-05-15 08:47:40.465603,522.223015373133,523.7201172937688,515.2466023491859,519.6953912292107,61858699,NVDA
2023-05-16 08:47:40.465603,513.2338293221383,516.6867768856401,509.21972970539986,512.7491871294179,41897097,NVDA
2023-05-17 08:47:40.465603,527.2678786650703,533.3501044013667,523.4618124824847,529.2055905197443,62249062,NVDA
2023-05-18 08:47:40.465603,503.68809387240776,508.18941724587654,500.30050494453013,505.18525224156855,5870615,NVDA
2023-05-19 08:47:40.465603,519.50171027249,523.372185293957,514.622313367298,521.9884668374176,87537684,NVDA
2023-05-22 08:47:40.465603,515.4645276097986,523.604599743484,514.3093320262705,517.7313013116509,20967005,NVDA
2023-05-23 08:47:40.465603,510.4770814874067,517.898068138281,508.6436233611066,512.7558146733262,20240031,NVDA
2023-05-24 08:47:40.465603,513.5358166323973,516.6870095041534,510.30511382173165,515.0976680956085,27184804,NVDA
2023-05-25 08:47:40.465603,519.8738537829217,522.6655576720173,518.545642654248,520.0623914585382,20530039,NVDA
2023-05-26 08:47:40.465603,520.4436474217268,522.4898871316237,516.3184953257941,518.0532177855446,35008823,NVDA
2023-05-29 08:47:40.465603,518.4522552682489,519.0170240180357,513.5855389792305,517.6766749545739,33172945,NVDA
2023-05-30 08:47:40.465603,530.696679797439,538.9365878515214,527.9216849437554,533.216509774873,47785070,NVDA
2023-05-31 08:47:40.465603,563.6198761460354,568.757951595151,558.292631159825,563.6025717140374,44680219,NVDA
2023-06-01 08:47:40.465603,591.547778249576,595.8652017941889,587.8638249197347,588.9817476334022,11176365,NVDA
2023-06-02 08:47:40.465603,586.0888895088551,593.6789840293325,579.7758481594178,585.9839019055977,13984265,NVDA
2023-06-05 08:47:40.465603,588.9419175019384,592.5482136008252,583.0159401706239,588.3784686234249,23803080,NVDA
2023-06-06 08:47:40.465603,593.638053726937,600.1725626098463,587.441058654271,591.5319051830036,38483909,NVDA
2023-06-07 08:47:40.465603,576.2957637087633,584.5150926939828,571.4434074448111,576.9550660814735,1807801,NVDA
2023-06-08 08:47:40.465603,582.1933541609312,588.1812437149595,572.9631407209503,580.9425189323747,61886693,NVDA
2023-06-09 08:47:40.465603,597.4628534265395,602.9277679106912,594.0161146325981,598.8866864730873,8668192,NVDA
2023-06-12 08:47:40.465603,598.0049562313326,602.7777017380395,593.3264335975438,598.8147393589711,17133308,NVDA
2023-06-13 08:47:40.465603,607.040136109371,610.8808630386534,597.2482589428721,605.879778679378,9690187,NVDA
2023-06-14 08:47:40.465603,614.6524881783761,619.8969722210771,608.6731605744402,616.250278515664,35170802,NVDA
2023-06-15 08:47:40.465603,597.3438064765013,601.6223264821682,590.5428268473535,599.3107127594242,23580761,NVDA
2023-06-16 08:47:40.465603,575.4240899478046,580.9165230488323,573.9998331253989,575.5979838229135,54105754,NVDA
2023-06-19 08:47:40.465603,620.3912676729275,631.0515212602143,618.8561206780986,623.132690786144,10658236,NVDA
2023-06-20 08:47:40.465603,599.258998637701,604.8597949689736,593.9570198692732,598.6973117114605,20773717,NVDA
2023-06-21 08:47:40.465603,615.4647628371657,618.606196698948,610.4461789318109,614.1336373384179,29668046,NVDA
2023-06-22 08:47:40.465603,613.9442410300593,617.166957912431,608.101270753029,614.4354819723023,10336766,NVDA
2023-06-23 08:47:40.465603,636.7889586691288,642.3380987614919,635.1534377663393,638.9371433202016,25617625,NVDA
2023-06-26 08:47:40.465603,609.9514392310557,615.0196114970739,604.7834681271635,607.626121083719,24672091,NVDA
2023-06-27 08:47:40.465603,613.3301718456735,618.9842240273255,607.790017939939,615.9209390347013,27889650,NVDA
2023-06-28 08:47:40.465603,657.4926597111103,666.5873553897874,651.643092440893,659.5680963006156,21711848,NVDA
2023-06-29 08:47:40.465603,629.9494131065353,637.667041808921,628.5546525436878,631.7999274579772,49944728,NVDA
2023-06-30 08:47:40.465603,686.1888474805517,692.4768297895216,677.2222744560329,685.7495488439115,178269945,NVDA
2023-07-03 08:47:40.465603,690.7862287833103,697.3334407943997,685.0628800662323,689.1939867893141,74620651,NVDA
2023-07-04 08:47:40.465603,675.9521707463673,680.3213562675392,670.8511624716851,678.3044613533679,34400658,NVDA
2023-07-05 08:47:40.465603,703.8236844765452,712.2559376282502,699.2293002939715,705.8252397295461,28359185,NVDA
2023-07-06 08:47:40.465603,730.3645711637829,736.8388221463074,723.0645871840773,729.0662443665401,52252078,NVDA
2023-07-07 08:47:40.465603,747.2410355614485,750.6716983160903,735.1137009895081,744.9138018001822,33796554,NVDA
2023-07-10 08:47:40.465603,730.2989755210166,736.7624613988036,728.3519894790672,731.2837630846625,17611835,NVDA
2023-07-11 08:47:40.465603,776.6422788459638,787.0541025645896,772.1053998685876,775.8555702254229,28342918,NVDA
2023-07-12 08:47:40.465603,740.7835116754385,748.2606013299131,733.3687027513972,741.0010988168816,22416478,NVDA
2023-07-13 08:47:40.465603,759.2235356926114,768.8660090472835,751.7745787575693,762.7454728553673,58078244,NVDA
2023-07-14 08:47:40.465603,766.2409612001004,771.0716937502538,754.8777383513122,765.8514984805163,103657488,NVDA
2023-07-17 08:47:40.465603,781.0857691919279,784.8692183228198,772.7530265994636,778.7771041211058,32129207,NVDA
2023-07-18 08:47:40.465603,780.8185732469819,783.3834351136829,772.6692984252495,782.4298835202458,58246120,NVDA
2023-07-19 08:47:40.465603,763.9339394655682,766.7664451381736,756.7559382238009,760.7241836912553,103026391,NVDA
2023-07-20 08:47:40.465603,772.237543847943,783.7898929122794,766.9291454684559,772.4292177519728,63016302,NVDA
2023-07-21 08:47:40.465603,738.537653064403,741.7503427717962,733.6954111303169,736.6801398750438,5620516,NVDA
2023-07-24 08:47:40.465603,720.701513628698,730.1633521320213,710.9491691435494,721.1165093474335,31096952,NVDA
2023-07-25 08:47:40.465603,724.5032243370987,736.0473769196282,721.3376471524278,725.2779370112465,18933355,NVDA
2023-07-26 08:47:40.465603,745.7169058207417,755.1515498634384,735.2053623406492,745.2574268383414,24960016,NVDA
2023-07-27 08:47:40.465603,755.1796340211887,767.2120814474004,747.2889150575601,757.3353955354199,15100842,NVDA
2023-07-28 08:47:40.465603,744.5588990652739,754.7967540772689,740.9143070191398,745.2737843982483,47442979,NVDA
2023-07-31 08:47:40.465603,718.9671485103911,724.2630217941097,716.1952293153983,721.3339973623235,62738404,NVDA
2023-08-01 08:47:40.465603,717.2633083758468,723.461657667297,711.2882810136591,720.5164866359877,5315603,NVDA
2023-08-02 08:47:40.465603,680.9799223517703,688.8175965976865,678.1416117522145,683.1743975982532,10632898,NVDA
2023-08-03 08:47:40.465603,690.2727708104807,698.9670204497357,684.2541573205051,689.7798202928549,38404183,NVDA
2023-08-04 08:47:40.465603,728.1236040375336,729.397809916599,719.7919094523987,725.8919426266999,43235425,NVDA
2023-08-07 08:47:40.465603,775.691563328268,784.4244715495942,765.7115744194501,777.0088985570119,58845302,NVDA
2023-08-08 08:47:40.465603,791.4174338536775,798.2978406009692,786.518512428835,795.3241770984711,37532449,NVDA
2023-08-09 08:47:40.465603,788.3641716289723,794.8962938544844,784.5904228810645,786.1850258914674,48522789,NVDA
2023-08-10 08:47:40.465603,784.5074701773195,792.1302180605968,773.4213402421917,782.2899594657066,23449926,NVDA
2023-08-11 08:47:40.465603,801.8644987717659,806.4584466809921,796.0623734469341,801.8307258182782,22373617,NVDA
2023-08-14 08:47:40.465603,797.5420014693718,812.0968797282264,789.427054723942,801.4047383922617,83875478,NVDA
2023-08-15 08:47:40.465603,791.8016355662645,800.0894517048737,779.8784016387599,789.8922301794654,64429799,NVDA
2023-08-16 08:47:40.465603,798.4225122277105,803.5094844016797,794.8888280299923,800.7362103399752,27847427,NVDA
2023-08-17 08:47:40.465603,793.3309624187806,798.191938960822,786.0262692332783,793.6221083936208,21021361,NVDA
2023-08-18 08:47:40.465603,749.9426218455276,759.6009377697959,743.309541782321,750.092285796868,33569964,NVDA
2023-08-21 08:47:40.465603,747.0892225505168,750.4915598653738,740.8831585406189,746.4835447330181,18388140,NVDA
2023-08-22 08:47:40.465603,713.1648434288106,720.1277717371241,707.0312893628267,710.4894519098707,13960565,NVDA
2023-08-23 08:47:40.465603,748.9294791209566,753.1458470493297,743.0410110550489,746.4181545956243,26519090,NVDA
2023-08-24 08:47:40.465603,758.7164347528362,760.0562078654224,749.5133656423409,755.6011518039655,6337148,NVDA
2023-08-25 08:47:40.465603,758.9010084188061,770.3900676483556,753.9627190380489,759.4222598377926,31904883,NVDA
2023-08-28 08:47:40.465603,782.9870908785064,790.3828794212643,774.2654054656616,784.601004032523,9060324,NVDA
2023-08-29 08:47:40.465603,774.3929922794832,783.416380605465,765.4109113902949,775.3725269159125,109519690,NVDA
2023-08-30 08:47:40.465603,799.9315045283686,803.3590677203517,791.9343533571946,797.6928794729794,5214820,NVDA
2023-08-31 08:47:40.465603,806.3303225218265,819.6446258606223,802.9964565185987,809.3759298178771,45498203,NVDA
2023-09-01 08:47:40.465603,843.9732370708055,852.3546005337002,836.2250563536809,840.1606072894463,11262419,NVDA
2023-09-04 08:47:40.465603,850.3226075185868,851.385697904951,839.5545309852351,847.0531268905911,65682560,NVDA
2023-09-05 08:47:40.465603,882.7452780261342,895.9356340256782,874.942705078755,885.4427666530564,23437976,NVDA
2023-09-06 08:47:40.465603,879.0944089148564,892.593362676029,872.7577866732219,879.9823370511374,32247767,NVDA
2023-09-07 08:47:40.465603,857.2462089134355,864.9038903684672,854.1426523235033,859.1083678662067,74776791,NVDA
2023-09-08 08:47:40.465603,852.0187141843842,863.4637298438136,845.8106092192467,850.7450356179728,90271375,NVDA
2023-09-11 08:47:40.465603,831.2356040994075,839.304814940585,826.122814402117,830.3933659654224,15869247,NVDA
2023-09-12 08:47:40.465603,837.1043748588932,839.3622989450922,826.2611953264588,834.6818648034036,77171121,NVDA
2023-09-13 08:47:40.465603,869.7163222712832,877.1371679864785,863.7188741535193,868.0428150193366,5615099,NVDA
2023-09-14 08:47:40.465603,885.2304072361904,899.5846485730074,880.885914573644,887.6030587688541,84777898,NVDA
2023-09-15 08:47:40.465603,952.2105248639529,964.2303350214012,947.8449508410731,952.8220006029704,87901686,NVDA
2023-09-18 08:47:40.465603,945.1524456313463,955.0418283456937,938.886915980451,948.114935942181,7255373,NVDA
2023-09-19 08:47:40.465603,954.7920625883114,963.4072014551873,948.8171853651667,950.5745318680237,63373630,NVDA
2023-09-20 08:47:40.465603,941.081309804209,953.3673541126439,936.4411396115925,941.2217823764047,9792713,NVDA
2023-09-21 08:47:40.465603,954.0972992040522,963.8605821372607,945.5791781748167,955.7992695581412,82685085,NVDA
2023-09-22 08:47:40.465603,896.711254331641,908.2985203990617,889.9008636187222,895.6583352985983,25270163,NVDA
2023-09-25 08:47:40.465603,896.4161471683815,908.6956598226898,889.3818854431288,896.8558855782087,173756232,NVDA
2023-09-26 08:47:40.465603,896.3941104328032,899.1446128497078,888.2926834318148,896.6318237315414,112017640,NVDA
2023-09-27 08:47:40.465603,890.6582849245971,903.6979216100074,889.066846816857,893.697032450778,20596909,NVDA
2023-09-28 08:47:40.465603,848.6574841358786,857.9221739652048,843.8784633366431,848.9448133709599,10114759,NVDA
2023-09-29 08:47:40.465603,849.4093305236546,854.2702059960848,843.2038005897131,851.9557863403287,11893632,NVDA
2023-10-02 08:47:40.465603,887.3765392664072,892.6648833827497,885.76110449758,887.1036599786501,4556013,NVDA
2023-10-03 08:47:40.465603,893.9144710861568,902.4438872676213,890.8285772165668,893.0382988914106,14275666,NVDA
2023-10-04 08:47:40.465603,909.92942877527,916.6579929055182,895.9657316956634,906.2162949876184,31872590,NVDA
2023-10-05 08:47:40.465603,970.3395084578839,980.1796137950173,960.1051434519386,968.1594000892497,14367344,NVDA
2023-10-06 08:47:40.465603,945.1044561424246,947.336539649298,928.4830386396156,941.5331166620779,74068508,NVDA
2023-10-09 08:47:40.465603,932.5810003433401,939.5667876765034,927.194872092745,932.5702216459475,11569766,NVDA
2023-10-10 08:47:40.465603,902.0980131294183,909.6705461965616,893.3774730514223,906.085620306572,114381063,NVDA
2023-10-11 08:47:40.465603,918.4899851575807,927.7241540795609,911.4167224093319,919.7835253303537,5719217,NVDA
2023-10-12 08:47:40.465603,901.3969653486115,909.3824970025032,893.4259230664059,897.4056705865534,29404581,NVDA
2023-10-13 08:47:40.465603,894.5859905388816,904.658757894873,882.7970034182878,893.4637007250928,75640307,NVDA
2023-10-16 08:47:40.465603,917.4084777863842,926.0966246503889,908.9394959680794,917.6609567492221,148498642,NVDA
2023-10-17 08:47:40.465603,912.5113714094259,919.0613817325084,905.0298035927125,915.444604320493,50369797,NVDA
2023-10-18 08:47:40.465603,890.7552191199675,896.444137945939,880.629659641771,890.8242917717304,17488473,NVDA
2023-10-19 08:47:40.465603,887.7071322797628,894.2919246602862,875.7843564508063,888.2051897750521,12240902,NVDA
2023-10-20 08:47:40.465603,890.8004314477581,898.8022599513366,883.0205903726685,893.2080966886097,47458718,NVDA
2023-10-23 08:47:40.465603,892.0738013918464,899.253639751452,881.5946628634451,890.6031295947415,8202162,NVDA
2023-10-24 08:47:40.465603,918.3159959430249,934.6662168994885,914.3534927626151,922.2517978215361,75815131,NVDA
2023-10-25 08:47:40.465603,899.8465762624556,911.6190467249395,893.4115068398044,904.2206401909971,60217852,NVDA
2023-10-26 08:47:40.465603,945.3650252639759,953.4961796671612,932.2048168520296,945.8163332301706,15877236,NVDA
2023-10-27 08:47:40.465603,941.2794298717185,948.1139309510396,928.9209273819687,942.3820490863476,28632933,NVDA
2023-10-30 08:47:40.465603,909.5998875000616,915.2007608990571,896.9287699135599,908.6263177194048,9451522,NVDA
2023-10-31 08:47:40.465603,837.7541830195597,844.2177691565495,828.5729099523072,837.7213168555812,123384057,NVDA
2023-11-01 08:47:40.465603,858.1356933599399,872.3495838417606,848.8810746781403,860.4192177537462,72336084,NVDA
2023-11-02 08:47:40.465603,821.0889240267774,831.547222685747,817.0065553902456,822.8668067081172,4320941,NVDA
2023-11-03 08:47:40.465603,795.5940613509582,802.562468286882,789.8093107632419,794.2213257972376,50740530,NVDA
2023-11-06 08:47:40.465603,782.2309551477442,791.0789430234167,777.382180766101,785.7460223854083,39816262,NVDA
2023-11-07 08:47:40.465603,813.6464875848226,821.9324641809449,802.794864352171,813.7010694883869,40757652,NVDA
2023-11-08 08:47:40.465603,778.4194712941584,785.0225556707178,770.8768805853264,777.4327296777293,48723573,NVDA
2023-11-09 08:47:40.465603,785.1490291964856,796.1697343791117,773.8431703705909,784.6549941314311,31260605,NVDA
2023-11-10 08:47:40.465603,800.8964717828594,807.0232860218618,788.7406409370775,800.0016735793339,79097428,NVDA
2023-11-13 08:47:40.465603,815.2914195402522,822.0497000361864,807.5068090247615,812.0411939961614,93667822,NVDA
2023-11-14 08:47:40.465603,789.5489491576755,797.7696032947728,781.2718344965455,792.9759122654496,17500110,NVDA
2023-11-15 08:47:40.465603,786.7182397179565,791.5635813855016,777.6865872189356,785.6269813613601,47599519,NVDA
2023-11-16 08:47:40.465603,814.9724283384143,821.8819989691347,808.0900279920115,815.2442882108558,2070092,NVDA
2023-11-17 08:47:40.465603,852.7804520879191,860.9228123786355,843.7567229784415,848.7617312982613,15917952,NVDA
2023-11-20 08:47:40.465603,877.3099845056402,891.7093213566092,872.7835626829258,881.0575930000606,23919562,NVDA
2023-11-21 08:47:40.465603,885.8478503072342,892.2392683731697,883.1005441169419,890.1773310683107,19378915,NVDA
2023-11-22 08:47:40.465603,861.3406849227648,866.0161470628775,854.6707412910708,857.4916564779711,89962566,NVDA
2023-11-23 08:47:40.465603,860.8350043471122,869.0637222989919,854.6709277061934,860.3364573155194,40148961,NVDA
2023-11-24 08:47:40.465603,898.9748158050702,907.6678283759654,888.5235023954626,900.3524666220155,29429702,NVDA
2023-11-27 08:47:40.465603,872.1980717356834,878.5305991870496,855.6796873930543,868.5708463480014,159615679,NVDA
2023-11-28 08:47:40.465603,879.1678928888027,887.9500590240089,868.1770634114299,876.3268895527851,4704497,NVDA
2023-11-29 08:47:40.465603,896.1767867790015,906.0826352283616,887.8885962072179,894.6029642577306,70933736,NVDA
2023-11-30 08:47:40.465603,927.5516318330353,934.6065158524167,919.4946364122426,927.3014174187781,70654588,NVDA
2023-12-01 08:47:40.465603,920.7786261458473,926.3246648116808,907.3567220332807,920.09414941115,24651870,NVDA
2023-12-04 08:47:40.465603,973.9998605378642,982.8411623725812,966.0807516563539,972.3860014431439,44650893,NVDA
